1	0.4
2	0.9
3	1.1
4	0.3
5	0.
6      -0.4
7	0.1
8	0.4
9	0.3
10     -1.7
11     -2.
12     -1.4
13     -0.7
14     -0.2
15	0.3
16     -0.3
17     -0.1
18     -0.3
19	0.8
20	1.1
21	1.9
22     -0.5
23     -0.8
24     -0.8
25	0.1
26	0.
27	0.1
28     -0.3
29     -0.1
30     -0.1
31	0.7
32	1.1
33	1.2
34     -0.9
35     -0.7
36     -0.6
37	0.1

